Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746054301.33,0,0,58.0,4.0,7.0,8.0,25.312421875,43.148585238924284,1003.3680449724752,82.60080642672355,269321.5
1746054303.36,0,0,59.0,4.0,6.5,8.0,25.289765625,43.022685972906025,1003.3621273372473,82.65046740050894,269539.5
1746054305.33,0,0,58.0,4.0,6.5,8.0,25.26828125,42.9450940778102,1003.3607584532776,82.6619551636918,269211.5
1746054307.34,0,0,58.0,4.0,6.0,8.0,25.251484375,42.92815543037594,1003.3562212752976,82.7000315127294,269648.5
1746054309.34,0,0,42.5,4.0,6.0,8.0,25.23732421875,42.98363373306334,1003.3518786796842,82.73647505742468,269867.5
1746054311.36,0,0,49.5,3.0,6.0,8.0,25.22150390625,43.05697615507759,1003.3558326892698,82.70329256559715,270751.5
1746054313.33,0,0,52.5,3.0,6.0,8.0,25.2094921875,43.136801140717,1003.3576943593454,82.68766926565183,268993.0
1746054315.36,0,0,60.5,3.0,6.0,8.0,25.20021484375,43.24706839923011,1003.3599169096277,82.66901744230681,267908.0
1746054317.32,0,0,60.5,3.0,6.0,8.0,25.1878125,43.39018213143282,1003.3645338047538,82.63027221158157,269538.5
1746054319.36,0,0,50.5,3.0,6.0,8.0,25.1784375,43.50360959113725,1003.354624491246,82.71343190484649,268993.0
1746054321.32,0,0,46.0,3.0,6.0,8.0,25.1747265625,43.60570267512772,1003.3500432089597,82.75187857966336,267909.5
1746054323.35,0,0,57.5,3.0,6.0,7.0,25.1735546875,43.71116853138897,1003.3514753360694,82.73985997231263,266508.0
1746054325.34,0,0,56.0,3.0,6.0,7.0,25.1653515625,43.8551474107051,1003.3529534157062,82.72745573765366,267367.0
1746054327.35,0,0,56.0,3.0,6.0,7.0,25.153925781250003,44.02608082241176,1003.3558052085614,82.70352318324518,266187.5
1746054329.3,0,0,52.5,3.0,6.0,7.0,25.153925781250003,44.02608082241176,1003.3558052085614,82.70352318324518,266187.5
1746054331.36,0,0,45.5,3.0,6.0,7.0,25.137812500000003,44.20874276884268,1003.3601107050808,82.66739109299465,266618.0
1746054333.32,0,0,54.0,3.0,6.0,7.0,25.12375,44.35244717946369,1003.3567817589252,82.69532787962687,265655.0
1746054335.36,0,0,54.0,3.0,6.0,8.0,25.11212890625,44.49655464837334,1003.356736355681,82.6957089072543,265126.5
1746054337.32,0,0,56.0,3.0,6.0,8.0,25.1001171875,44.63769732018178,1003.3560281310997,82.70165240223405,266188.0
1746054339.36,0,0,47.0,3.0,5.5,7.5,25.09181640625,44.78546248825586,1003.3599014204503,82.66914752807062,267259.5
