Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-26 14:47:33,2,3,3,2,3,3,561,150,27,1,1,0,25.045234375,142766,38.05446526746233,1005.3039058442766,66.36770703721392
2025-02-26 14:47:34,2,3,3,2,3,3,561,150,27,1,1,0,25.02375,142525,38.07572550274967,1005.2852260273102,66.52422505940618
2025-02-26 14:47:35,2,3,3,2,3,3,561,150,27,1,1,0,24.9997265625,144602,38.0791136132973,1005.2659930614093,66.68538037220902
2025-02-26 14:47:36,2,3,4,2,3,4,570,157,31,1,1,0,24.9762890625,148548,38.06495321318441,1005.249470263157,66.82382886100743
2025-02-26 14:47:37,2,3,4,2,3,4,570,157,31,1,1,0,24.954609375,150401,37.980568213881355,1005.2446155796913,66.86450776816108
2025-02-26 14:47:38,2,3,4,2,3,4,570,157,31,1,1,0,24.9294140625,152439,37.860700548523475,1005.2429368719562,66.87857422094812
2025-02-26 14:47:39,2,3,4,2,3,4,570,157,27,1,1,0,24.9024609375,152439,37.73489726826778,1005.2366572510576,66.93119343046195
2025-02-26 14:47:40,2,3,4,2,3,4,570,157,27,1,1,0,24.87609375,154959,37.591712051432594,1005.2242481236694,67.03517476932453
2025-02-26 14:47:41,2,3,4,2,3,4,570,157,27,1,1,0,24.8512890625,154817,37.43129395601867,1005.2231906266276,67.04403603338895
2025-02-26 14:47:42,2,3,4,2,3,4,609,163,24,2,2,1,24.828828125,156685,37.28296809658714,1005.2276722791718,67.0064822149751
2025-02-26 14:47:43,2,3,4,2,3,4,609,163,24,2,2,1,24.8067578125,156395,37.12316751665737,1005.2115717428351,67.14139661126717
2025-02-26 14:47:44,2,3,4,2,3,4,609,163,24,2,2,1,24.790546875,156105,36.98161282180097,1005.2084409791921,67.16763103908637
2025-02-26 14:47:45,2,3,4,2,3,4,606,163,23,2,2,1,24.7774609375,156977,36.86379714131039,1005.2121092311262,67.13689270150314
2025-02-26 14:47:46,2,3,4,2,3,4,606,163,23,2,2,1,24.760859375,161638,36.734087867377035,1005.213649171499,67.12398870564378
2025-02-26 14:47:48,2,3,4,2,3,4,606,163,23,2,2,1,24.73703125,162729,36.545657912025376,1005.2141523213269,67.1197725437339
