Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746052164.71,0,0,35.5,3.0,7.0,9.0,26.40529296875,40.45167562068042,1000.0345825674016,110.61297609617883,214691.5
1746052166.73,0,0,32.0,3.0,7.0,9.0,26.40861328125,40.39571870671617,1000.039329648532,110.57303105333196,214551.0
1746052168.7,0,0,36.5,3.0,7.0,9.0,26.4110546875,40.33079513424504,1000.0383126591933,110.58158862460758,215947.0
1746052170.71,0,0,36.5,2.5,7.0,8.5,26.413984375,40.27779801974309,1000.0329825872634,110.62643931865186,216866.0
1746052172.71,0,0,34.5,2.5,7.0,8.5,26.418085937500003,40.21310140693147,1000.0227805679294,110.71228629782681,218364.5
1746052174.75,0,0,31.0,2.0,7.0,8.0,26.426777343749997,40.16668769479432,1000.0305980059154,110.6465048044368,218651.0
1746052176.68,0,0,28.0,2.0,7.0,8.0,26.426777343749997,40.16668769479432,1000.0305980059154,110.6465048044368,218651.0
1746052178.73,0,0,40.5,2.0,7.0,8.0,26.43234375,40.14065924235618,1000.0254360499082,110.6899411772259,217222.5
1746052180.69,0,0,40.5,2.0,7.0,8.0,26.43634765625,40.158852467599544,1000.0296240422952,110.6547004108208,215176.5
1746052182.72,0,0,34.5,2.5,6.5,8.5,26.43986328125,40.21251830644801,1000.0295631987858,110.6552123833052,213791.0
1746052184.72,0,0,24.5,2.5,6.5,8.5,26.4423046875,40.26608464546208,1000.0251209399412,110.69259270444124,213309.0
1746052186.72,0,0,32.0,3.0,6.0,9.0,26.44689453125,40.31694116217123,1000.0294413483182,110.65623771595145,212424.0
1746052188.69,0,0,32.0,3.0,6.0,9.0,26.45197265625,40.36490536349278,1000.022598545774,110.71381797249774,211745.5
1746052190.73,0,0,32.0,3.0,7.0,10.0,26.45822265625,40.41597634816729,1000.0237266202892,110.70432551086373,211475.5
1746052192.7,0,0,40.5,3.0,7.0,10.0,26.463203125,40.46989183915403,1000.0192873338406,110.74168098503814,210668.5
1746052194.73,0,0,29.5,3.0,6.5,9.5,26.469746093749997,40.535861041485944,1000.0132032164172,110.79287752297094,211206.0
1746052196.7,0,0,33.5,3.0,6.5,9.5,26.4762890625,40.5929571845371,1000.0131125853295,110.79364016778158,210337.0
1746052198.77,0,0,33.5,3.0,6.0,9.0,26.484296875,40.66210900760747,1000.0129247134798,110.79522106320644,210204.0
1746052200.7,0,0,27.0,3.0,6.0,9.0,26.49083984375,40.71034134361691,1000.0136899313434,110.7887819348371,210002.0
1746052202.74,0,0,37.0,2.0,6.0,9.0,26.49796875,40.76459542959503,1000.0197250680185,110.7379975581082,209670.5
1746052204.7,0,0,27.5,2.0,6.0,9.0,26.503046875000003,40.81269712285935,1000.0145930921019,110.78118200942981,210402.0
1746052206.72,0,0,27.5,2.0,6.0,8.5,26.508320312499997,40.87867344171457,1000.014071972611,110.78556718243165,208353.5
1746052208.71,0,0,29.0,2.0,6.0,8.5,26.5204296875,40.96328270682275,1000.017378367743,110.7577444966798,209075.0
1746052210.73,0,0,26.5,2.0,6.0,8.0,26.527265625,41.044372932661766,1000.0237748964644,110.70391933063476,209670.0
1746052212.7,0,0,28.0,2.0,6.0,8.0,26.5341015625,41.08084881893845,1000.0293150105005,110.65730092087415,210602.5
1746052214.72,0,0,32.5,2.0,6.0,9.0,26.5423046875,41.10260016788604,1000.030311148018,110.64891862686092,210401.5
1746052216.69,0,0,32.5,2.0,6.0,9.0,26.55197265625,41.10963005861004,1000.0457676169897,110.51885808486486,210135.0
1746052218.74,0,0,33.5,2.0,6.0,8.5,26.559296875,41.11937683535268,1000.0512749410802,110.47251640541296,209936.5
1746052220.7,0,0,32.5,2.0,6.0,8.5,26.56720703125,41.120256996202535,1000.0689036868284,110.32417955410095,209075.0
1746052222.73,0,0,27.5,2.0,6.0,8.0,26.57638671875,41.121278500379645,1000.0715469265132,110.30193822551861,208485.0
1746052224.7,0,0,34.0,2.0,6.0,8.0,26.583125,41.136917751019595,1000.0632193348737,110.37201020390702,208157.0
1746052226.66,0,0,34.0,2.0,6.0,8.0,26.583125,41.136917751019595,1000.0632193348737,110.37201020390702,208157.0
1746052228.76,0,0,39.5,2.0,6.0,8.0,26.58849609375,41.13155972977102,1000.0534409773404,110.45429016441275,209142.5
1746052230.7,0,0,38.5,2.0,6.0,8.0,26.59357421875,41.0993713491888,1000.0594398343089,110.40381272464865,207443.5
1746052232.73,0,0,30.0,2.0,6.0,8.0,26.598750000000003,41.06124540280649,1000.0484750912404,110.49607593548421,208615.0
1746052234.69,0,0,30.0,2.0,6.0,8.0,26.603046875,41.0021999939301,1000.0488735155499,110.49272327480563,208813.0
1746052236.73,0,0,32.5,2.0,6.0,8.0,26.6067578125,40.94608376534033,1000.049139688069,110.49048355690093,209670.0
1746052238.71,0,0,33.5,2.0,6.0,8.0,26.610078125,40.866155977099154,1000.053885332352,110.450551124533,210134.5
1746052240.73,0,0,39.5,2.0,6.0,8.0,26.613398437500003,40.798153850579524,1000.0569181013411,110.42503183879683,210201.0
1746052242.7,0,0,34.0,2.0,6.0,8.0,26.61623046875,40.727154163482915,1000.0539883740319,110.449684079628,210670.5
1746052244.75,0,0,34.0,2.5,6.5,7.5,26.61955078125,40.65326944826036,1000.0518824146333,110.46740474062267,210401.5
1746052246.71,0,0,38.5,2.5,6.5,7.5,26.6243359375,40.588481453903725,1000.0582430074791,110.41388348676725,210802.0
1746052248.74,0,0,32.5,3.0,7.0,7.0,26.63078125,40.54467343105523,1000.060552912086,110.39444674587554,211406.5
1746052250.7,0,0,31.0,3.0,7.0,7.0,26.63400390625,40.50348793315271,1000.0608513516396,110.39193555069272,210803.5
1746052252.76,0,0,35.5,2.0,6.0,6.0,26.633125,40.45889599569777,1000.0585120155085,110.41161985916659,210267.5
1746052254.68,0,0,35.5,2.0,6.0,6.0,26.63732421875,40.45639141206909,1000.0518933476129,110.46731275791737,210002.0
1746052256.73,0,0,30.5,2.0,6.0,6.5,26.64533203125,40.436511029609676,1000.0439918624343,110.53380032695429,209935.0
1746052258.71,0,0,26.0,2.0,6.0,6.5,26.65333984375,40.42256311574136,1000.0472242583527,110.50660105879783,209471.5
1746052260.73,0,0,38.5,2.0,6.0,7.0,26.6602734375,40.40553310192768,1000.0486441192868,110.49465354186145,209207.5
1746052262.69,0,0,38.5,2.0,6.0,7.0,26.66486328125,40.38824729299336,1000.0426836335824,110.5448085477509,209340.5
1746052264.73,0,0,44.0,3.0,6.0,7.0,26.6719921875,40.37124166485943,1000.039293544354,110.57333485194539,208486.0
1746052266.7,0,0,39.0,3.0,6.0,7.0,26.6774609375,40.36294830392069,1000.0399545417451,110.56777281253521,208158.0
1746052268.74,0,0,35.0,3.0,6.5,7.5,26.683125,40.351712448135515,1000.0306665860737,110.64592771999065,208229.0
1746052270.7,0,0,38.0,3.0,6.5,7.5,26.68830078125,40.3256041509789,1000.0282633980689,110.66614990090319,208157.0
1746052272.7,0,0,38.0,3.0,7.0,8.0,26.68830078125,40.3256041509789,1000.0282633980689,110.66614990090319,208157.0
1746052274.7,0,0,42.0,3.0,7.0,8.0,26.694355468749997,40.32626801570497,1000.034195119341,110.61623627519842,207185.0
1746052276.73,0,0,37.5,3.0,6.0,7.0,26.69923828125,40.30902156909112,1000.0372932665775,110.59016644116338,207182.5
1746052278.71,0,0,34.5,3.0,6.0,7.0,26.701191406249997,40.288492141007595,1000.0354489208785,110.60568596495989,208421.0
1746052280.72,0,0,34.5,3.0,6.0,7.5,26.702656249999997,40.27087497774308,1000.037920134376,110.5848915782197,210134.5
1746052282.7,0,0,32.5,3.0,6.0,7.5,26.70060546875,40.241024790316104,1000.0293211375148,110.65724931163405,210468.5
1746052284.75,0,0,33.0,3.0,6.0,8.0,26.6958203125,40.210881098365256,1000.0315270698445,110.63868707406021,211743.5
1746052286.71,0,0,30.5,3.0,6.0,8.0,26.69318359375,40.1839392845872,1000.0365008490621,110.59683436913974,212627.0
1746052288.75,0,0,37.5,3.0,5.0,7.0,26.6907421875,40.177749832684796,1000.0306690416437,110.64590705714068,212627.0
1746052290.68,0,0,37.5,3.0,5.0,7.0,26.68830078125,40.15675675851806,1000.0299764654018,110.65173489638994,213037.0
1746052292.73,0,0,38.0,3.0,5.0,7.0,26.68712890625,40.16255021767593,1000.02799948489,110.6683705925905,213383.0
1746052294.71,0,0,38.5,3.0,5.0,7.0,26.6880078125,40.16264615785745,1000.0217734179516,110.72076123073245,212968.0
1746052296.74,0,0,40.5,3.0,5.0,7.0,26.68810546875,40.168578655229354,1000.0313600355066,110.64009264293514,213446.5
1746052298.7,0,0,32.0,3.0,5.0,7.0,26.683222656250003,40.15916275389647,1000.0265486931803,110.68057855212743,212558.5
1746052300.74,0,0,32.0,3.0,5.0,8.0,26.6825390625,40.16797027813827,1000.0202562946675,110.73352743491184,212286.0
