Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-19 15:53:29,0,0,0,0,0,0,243,66,12,1,0,0,24.1755078125,158019,51.42681923311907,1010.8117655801158,20.31977375145309
2025-02-19 15:53:30,0,0,0,0,0,0,246,68,12,1,0,0,24.178828125,157573,51.41445825450006,1010.8138162407294,20.30266727557703
2025-02-19 15:53:31,0,0,0,0,0,0,246,68,12,1,0,0,24.1813671875,158768,51.401996339926725,1010.8093958030094,20.339542311106467
2025-02-19 15:53:32,0,0,0,0,0,0,246,68,12,1,0,0,24.1856640625,158768,51.37697318614978,1010.809613444187,20.337726757945692
2025-02-19 15:53:33,0,0,0,0,0,0,231,64,11,0,0,0,24.1891796875,158318,51.37103549301405,1010.8119875979374,20.3179216920382
2025-02-19 15:53:34,0,1,1,0,1,1,231,64,11,0,0,0,24.1930859375,158617,51.35875407976936,1010.8115578648227,20.321506500323814
2025-02-19 15:53:35,0,1,1,0,1,1,231,64,11,0,0,0,24.196796875,159221,51.35923677696893,1010.81080443805,20.327791544976435
2025-02-19 15:53:36,0,1,1,0,1,1,225,59,11,0,0,0,24.2001171875,159676,51.35327412885503,1010.8094037040742,20.339476400764653
2025-02-19 15:53:37,0,1,1,0,1,1,225,59,11,0,0,0,24.2032421875,158318,51.34089208799422,1010.8076792897687,20.353861400373766
2025-02-19 15:53:38,0,1,1,0,1,1,225,59,11,0,0,0,24.2067578125,160134,51.315774766719514,1010.8117788076089,20.319663408486942
2025-02-19 15:53:39,0,1,1,0,1,1,195,49,13,0,0,0,24.2094921875,159069,51.3097371373031,1010.8145838486395,20.296263948142176
2025-02-19 15:53:40,0,0,0,0,0,0,195,49,13,0,0,0,24.21046875,159221,51.297078508035014,1010.8110251389896,20.325950469497204
2025-02-19 15:53:41,0,0,0,0,0,0,195,49,13,0,0,0,24.2128125,160749,51.278206344725874,1010.8097317104258,20.33674018630211
2025-02-19 15:53:42,0,0,0,0,0,0,180,46,12,0,0,0,24.213984375,159524,51.24640168455217,1010.8151246069984,20.291752984955444
2025-02-19 15:53:43,0,0,0,0,0,0,180,46,12,0,0,0,24.214765625,159372,51.24011242152963,1010.8164190671363,20.28095470946552
2025-02-19 15:53:44,0,0,0,0,0,0,180,46,12,0,0,0,24.2153515625,159828,51.22740771037756,1010.8156643018963,20.28725089502883
2025-02-19 15:53:45,0,0,0,0,0,0,189,51,11,0,0,0,24.2169140625,160903,51.221220498204445,1010.8148019902828,20.29444422767954
2025-02-19 15:53:46,0,0,0,0,0,0,189,51,11,0,0,0,24.2175,159372,51.21490669780834,1010.8140472155068,20.300740500946098
2025-02-19 15:53:47,0,0,0,0,0,0,189,51,11,0,0,0,24.2188671875,159676,51.1831380752463,1010.8111356500996,20.32502859182722
2025-02-19 15:53:48,0,0,0,0,0,0,213,60,11,0,0,0,24.2200390625,159524,51.18329013424204,1010.8061748315266,20.36641155096154
2025-02-19 15:53:49,0,0,0,0,0,0,213,60,11,0,0,0,24.2219921875,160287,51.164378458459645,1010.8111365596928,20.325021004054523
2025-02-19 15:53:50,0,0,0,0,0,0,213,60,11,0,0,0,24.2239453125,160749,51.158243876163866,1010.8143726681051,20.29802559987802
2025-02-19 15:53:51,0,0,0,0,0,0,204,57,11,0,0,0,24.224140625,160441,51.145493973765824,1010.8112450117613,20.324116302873062
2025-02-19 15:53:52,0,0,0,0,0,0,204,57,11,0,0,0,24.2251171875,160441,51.13284625179582,1010.8042348818676,20.38259458168129
2025-02-19 15:53:53,0,0,0,0,0,0,204,57,11,0,0,0,24.226484375,162149,51.13941062024704,1010.8099514132922,20.334907435120726
2025-02-19 15:53:54,1,1,1,1,1,1,198,55,11,0,0,0,24.2274609375,160441,51.1203766169611,1010.8098438145005,20.33580501923802
2025-02-19 15:53:55,1,1,1,1,1,1,198,55,11,0,0,0,24.2270703125,161524,51.10755333553149,1010.8109222393243,20.32680885298579
2025-02-19 15:53:56,1,1,1,1,1,1,198,55,11,0,0,0,24.2286328125,161680,51.09498407510648,1010.8169624013234,20.276422265598498
2025-02-19 15:53:57,0,0,0,0,0,0,198,55,14,0,0,0,24.2282421875,161836,51.101319230731285,1010.8163151813632,20.28182131526617
2025-02-19 15:53:58,0,0,0,0,0,0,198,55,14,0,0,0,24.22765625,160594,51.08208664462501,1010.8101674227477,20.333105494517383
2025-02-19 15:53:59,0,0,0,0,0,0,198,55,14,0,0,0,24.228046875,162464,51.075752148961485,1010.8142659272813,20.298916023714412
2025-02-19 15:54:00,1,1,1,1,1,1,204,53,14,0,0,0,24.228046875,160903,51.08213725718755,1010.8125402832479,20.31331122560771
2025-02-19 15:54:01,1,1,1,1,1,1,204,53,14,0,0,0,24.2270703125,162306,51.07562563014514,1010.82300173103,20.22604286487199
2025-02-19 15:54:02,1,1,1,1,1,1,204,53,14,0,0,0,24.2270703125,162938,51.06285610570485,1010.8195504471428,20.254833052225475
2025-02-19 15:54:03,0,1,1,0,1,1,204,50,11,0,0,0,24.22609375,161213,51.06272961257546,1010.8144811123765,20.297120966088286
2025-02-19 15:54:04,0,1,1,0,1,1,204,50,11,0,0,0,24.2251171875,162306,51.04983453523665,1010.8128630617338,20.310618628532897
2025-02-19 15:54:05,0,1,1,0,1,1,204,50,11,0,0,0,24.224921875,162306,51.06257782249172,1010.8177163592954,20.27013282072841
2025-02-19 15:54:06,0,0,0,0,0,0,195,49,8,0,0,0,24.22453125,161368,51.03699097468031,1010.8136178663565,20.30432210031173
2025-02-19 15:54:07,0,0,0,0,0,0,195,49,8,0,0,0,24.2255078125,162779,51.03711741694119,1010.8169615567659,20.276429310816876
2025-02-19 15:54:08,0,0,0,0,0,0,195,49,8,0,0,0,24.226484375,161992,51.03086032949291,1010.8082257736659,20.349302650002173
2025-02-19 15:54:09,0,0,1,0,0,1,195,49,8,1,1,1,24.2274609375,161524,51.04375407097737,1010.8081181722961,20.35020025686719
